R0,Rm,R1,psi,psi_e,Om,Om_e,corr,tid,A2,A2_e,psi_fd,Om_fd
0.4468103814959055,2.368942201290921,3.5487712186079534,2.1632841147707316,0.0020630285653981256,57.89871588165326,0.27390974161346493,0.005116675546577788,177.0,0.36377143603629314,0.004193404440551533,-0.9667735780922823,59.25038597994582
0.5417877148865351,2.4194108447427802,3.23038237350911,2.7447816687925113,0.0022309526575855364,56.97694719633211,0.3296442817435616,0.03179564998779366,178.0,0.36228792151166267,0.0042362933005691845,-0.3892520876982783,57.7521490394004
1.4457002570558806,2.5661472680495905,3.235945386223344,0.14292357088858876,0.002913016655947088,57.31107409955593,0.4787852852584182,0.028777315001381278,179.0,0.33907909860919844,0.004437409106240844,0.1744754878200728,56.37275755183511
0.5664637772588805,1.595878418417178,3.1859466443353233,0.763506446786937,0.002011168978771703,59.171433103763135,0.3821292376642956,-0.018288011148660202,180.0,0.38788127288622404,0.004304964972724384,0.7545255661240278,58.00500783039549
0.5256285906943537,1.5707905240056654,3.1358806558605123,1.3510464961166933,0.0020275351467908477,57.80983953009623,0.3915757448567307,0.020337800693283805,181.0,0.39742333498764104,0.004341345326359513,1.348130165121321,59.360459899729314
0.4970231739208462,1.5703303428954691,3.9078720710017807,1.9251939750942266,0.0021048839705744464,57.43178375308602,0.35259109475304923,0.05376916739413929,182.0,0.3950288604191831,0.004384931099469613,-1.213858355273516,57.960413319495615
0.4955834661899316,1.5662091389227397,2.6279296613441243,2.4600504941058268,0.002246821884455701,55.20769283791815,0.49660025845904315,0.018994222209269558,183.0,0.39549157192144035,0.004411339265931757,-0.6564879479153239,55.73704073581921
0.5254498569933516,1.5703372569279874,2.633608542847014,3.009059625653638,0.002362747104188486,54.094551402491625,0.5213927819165171,0.021404458660096645,184.0,0.3828838128416395,0.00435402887611129,-0.10615860314435478,55.032934477096916
0.5645598322243174,1.5899318440410575,2.5171524241621297,0.42515668503284143,0.0025228340205608376,57.671547200915846,0.5690983730531196,0.022808481149646107,185.0,0.3634494988174365,0.004333762853809176,0.4574892562367967,56.36478593811515
0.5686171199420866,1.514476135625172,2.536150817447831,1.0024788708936054,0.0025973454913533482,57.12134944480159,0.6020189530804574,0.010143016995004129,186.0,0.3598056744882132,0.004405925794714257,1.0399206692800298,58.24314130432331
0.5997327955653119,1.5101508199679996,2.6791919147575407,1.598556584876111,0.002594780148768092,61.11849540317211,0.568840664364212,-0.008900147414432487,187.0,0.3504981311215288,0.004417692624695114,-1.5029953272649363,59.867665704482675
0.5301622012866662,1.4973890119926703,2.6572691895386495,2.2200867076953763,0.002522082402902761,63.02277893211299,0.5526536468805819,-0.010806757868756027,188.0,0.35066841570396334,0.004451643805539816,-0.8805092498148936,62.24860774500427
0.4943486288554431,1.5634078240521538,2.2074692938038876,2.843092426555134,0.002701785782622158,62.550640343739076,0.7053221852484347,-0.005952925415179714,189.0,0.3454974277167328,0.004383033821496317,-0.2424014070984263,63.81078427164674
0.4401696738876034,1.5601116446244025,2.6168257040251524,0.3574633169694449,0.002459941170712288,63.935944879813675,0.5334446534914583,-0.010243676504791386,190.0,0.3396623321570572,0.004400992554204795,0.3852252632124526,62.762667031087894
0.46792142670699693,1.482570117602832,3.7172045887910388,0.9919505552250116,0.002013000481498438,60.87839766342522,0.3648052100614877,-0.02293051945941156,191.0,0.3424450669965397,0.004433425390397209,0.992097723168103,60.68724599556503
0.47326741289077584,1.4995049509458664,2.9863920504878436,1.6152991392645795,0.0021783818639480677,62.152560310843135,0.4490330497537904,0.0020042962244861823,192.0,0.35565429375500224,0.0044061207375139045,-1.5453768303474131,60.411810007427704
0.5328092853603101,1.5048709071931814,2.3801897976532587,2.2461801811727877,0.0024401279777546757,61.47033555700593,0.6084772294352518,-0.004968807593747627,193.0,0.36371288924844897,0.004435299950914486,-0.9429783455259411,60.23984848214721
0.5349933280096625,1.425134801418556,2.257242833601983,2.854663971966795,0.0024782142323468443,59.991358962842526,0.6686601816883841,0.007767881290173554,194.0,0.37277123312364974,0.004526542679559544,-0.3451209607322302,59.78573847937108
0.6335878196490787,1.503579866909875,2.2457084481689655,0.29887219553935035,0.00261286966333274,56.62887420016172,0.7082643503181659,0.008662807489512342,195.0,0.36703256533804046,0.0044886274634303005,0.24972954559144975,59.485050632368
0.5604142746888904,1.4067621791716454,2.1031422995384434,0.8674492818938521,0.0026469220611689704,55.092244227980565,0.7831496380179633,-0.009674657631526995,196.0,0.36359218793446696,0.004588625187293909,0.8276682233670558,57.79386777756061
0.4981738042588418,1.4882843861499997,2.097557913746975,1.4251474323112665,0.0026694106802295846,56.876406670199735,0.766738321197973,-0.002071056435208597,197.0,0.35838122157353003,0.004492044979573241,1.4150505818305954,58.73823584635396
0.47333187713778524,1.4154066921743103,2.5143519455102,1.9821874960520305,0.002611260009067368,56.807362036744074,0.6300218039107065,0.02465059597379168,198.0,0.35022151970656584,0.004553209518429637,-1.133916268250318,59.26258035088799
0.4704082222829253,1.406495769159615,2.499073360399,2.5394102542571497,0.0027476397884149623,55.7774151866667,0.676196563905254,0.013926735909811784,199.0,0.3343561360146698,0.004577022328742382,-0.5696845123959764,56.42317558543417
0.46662201800542696,1.4793946232044706,2.338829959217637,3.101067572245182,0.002846929423755349,57.00651102256099,0.720627908840965,0.004343754982712482,200.0,0.32652495318779956,0.0044593314859181525,-0.005727628321842158,56.395688407413424
0.46149472617156384,1.5475493828942868,2.1853110589610205,0.5407572993513771,0.0028418703820525144,59.35197203279423,0.760824139629068,-0.023779509835812652,201.0,0.3313516981840268,0.004398779741548601,0.5796153434293108,58.53429717511529
0.5126174580642316,1.5324254816124447,2.161181048732919,1.1423023658027573,0.0027428619873654764,58.95038899449604,0.7532796334025607,-0.027617631239396322,202.0,0.3473744708613321,0.004450019272099423,1.178359457675089,59.874411424577836
0.3609446759289476,2.2778259136271526,3.609886650473572,1.791268822947526,0.0021309731763215064,58.84435854728835,0.2831975086324189,-0.10519516584364792,203.0,0.38093081398324796,0.004199052433034917,-1.360511313398708,60.272188251599616
0.3034456242460623,2.2734116738377748,3.5997318672254024,2.3846425271505742,0.0019409884342660615,59.24953489165395,0.2633553938170655,-0.035344903401852076,204.0,0.4040463735884691,0.004151860313149407,-0.749653620367761,61.08576930309469
0.2697002758924686,1.516484920288145,3.0270751186652536,3.0232197436156727,0.0019228063659200002,62.68884794118014,0.3920242199597222,0.007837733802925769,205.0,0.39161346329793345,0.004394219888416294,-0.13677865377567827,61.28749665920827
0.2522938565341008,1.5042277369959929,2.52346344078881,0.5150165281158418,0.0022052582761292344,60.664190677019626,0.5197198155005807,0.033578412755998606,206.0,0.3768550736594674,0.0044435543732933664,0.4721950125761503,60.89736663518286
0.5940970544938171,1.492145452853055,2.1058175501238594,1.1045795754904908,0.002696378765732273,55.62472176424465,0.8104254757870833,0.02239015096680255,207.0,0.3548047833882816,0.0044922705087731074,1.0480477926384997,57.585278006234944
0.4412497408063268,1.3987358850922211,1.9711137254863353,1.6546329529743289,0.002615492990176988,53.83326666794471,0.8431459776720786,-0.025399416131868486,208.0,0.36364673533793723,0.004571353498493654,-1.5614843464350472,53.2060514516246
0.2471057138387933,1.4737133765516421,2.2026941942835396,2.192272203302846,0.0023185288761836784,54.839301564039005,0.6290198910922642,-0.014359690208512455,209.0,0.38335680365205543,0.004465736591693865,-0.9953303882031898,56.61539582318574
0.2769247317566002,1.4721290999241023,3.1077894395964076,2.7295263379830175,0.0021867257420006914,54.48180060909994,0.4462194745463697,0.017237117157937902,210.0,0.3833384631365344,0.004480711660920782,-0.41721126156560506,57.81191266375847
0.3316540556642671,1.3990576544612263,2.7848769709644214,0.12266572599908507,0.0022490092464574718,52.826632857565336,0.515259440302222,0.012216591162643757,211.0,0.3721459438835235,0.004606852680366009,0.13020423885148028,54.74155004170853
0.35388655682411463,1.4944450141806433,2.655066962295354,0.6504026436811675,0.002334771045690815,53.279120885685515,0.5310970610444046,0.0025434049496406617,212.0,0.37126017124019955,0.004466642928843933,0.6658644557437841,53.56602168923038
0.4019079067614104,1.5126261216213928,2.3948145498926445,1.1730353715930006,0.0023911475937956903,52.57219274557662,0.5972672413440536,-0.01059107126588345,213.0,0.37425619446974173,0.004441514272306042,1.2042668288960054,53.84023731522214
0.4031197318546647,1.517013252860431,2.401889471200738,1.7185815400368727,0.002319563798727043,56.136625868017404,0.575603325644926,-0.00566272424700808,214.0,0.382401837787036,0.0044170698649679836,-1.3774125339729784,55.99132907208091
0.35714415011698636,1.5984551262234794,2.3892184263709706,2.2878952136687674,0.002358287766405695,57.055281871824924,0.5718155801567844,-0.0017062260155427925,215.0,0.3726889352883965,0.004434779734416348,-0.8017169659113993,57.569556806157905
0.29944845457250036,1.5885022847498458,2.375753544490067,2.871699092068084,0.0023587810197186507,59.95773216232567,0.5678711998539989,0.010296108740101404,216.0,0.3742607751990933,0.00446206150411031,-0.2170247980979463,58.4692167813453
0.2826629429331225,1.5018414479903013,2.519793081898662,0.3376080422964704,0.002327510644745161,60.446660432590406,0.542450091091376,0.004120378093843974,217.0,0.3674027712304467,0.004518097787136796,0.37356130866559584,59.05861067635422
0.3017524415438085,1.5125270001900943,3.016744161210171,0.9513641134211028,0.002181747973301662,59.87763332806736,0.4455467350463417,0.00014305714264171586,218.0,0.3580897670675804,0.004467290846459362,0.9672916478389819,59.37303391733862
0.30207166222075715,1.512085272222014,4.213209718552396,1.5588653817843232,0.002005498696528308,57.91500868438883,0.34572007835585505,0.0013306603062209436,219.0,0.3540499701167053,0.0044105455794509725,1.5548006951813613,58.75090473423794
0.3019439815488674,1.5115982943981898,4.233245075621592,2.1332936371470876,0.0020230123349532134,57.02400631072766,0.34568617327049583,0.007569772579572746,220.0,0.3516204608531547,0.004424664306905052,-1.0099223518772185,57.68696065312131
0.267602326211101,1.5034944649185127,2.5210711293091728,2.747351382408718,0.002388624113807606,59.871698517078556,0.5605137930413354,-0.007426372619469285,221.0,0.3557047223922664,0.004460907010430149,-0.4274642259172953,58.245812595992305
0.2823002269159311,1.418491636144427,2.3759331843173794,0.19001629624750666,0.0024258361827630033,56.4023628004583,0.623461444441439,0.0015618078430898047,222.0,0.3509589828501803,0.00459113496824241,0.14506848450166365,57.2532710418959
0.33825345086531483,1.5110079878282918,2.3921028057841807,0.7409872148240492,0.0024563532128092573,54.73578137727959,0.6086069118369256,0.002667514457910135,223.0,0.359395948478309,0.004474045884732724,0.6959897277130008,55.09212432113372
0.432380565028158,1.5329188821494677,2.4285586729153263,1.2842518850089486,0.002463994552224732,54.4136554091389,0.6021689678709168,-0.007932624548855748,224.0,0.36700702725708745,0.004451701048974687,1.2458061726515473,54.981644493854645
